vm,script,mean_ns,median_ns,min_ns,max_ns,stddev_ns,iterations
opshin,game-sm-success_2-3,333440000,333440000,321170000,360300000,10970000,20
opshin,game-sm-success_2-4,112290000,112290000,108900000,130620000,4510000,20
opshin,game-sm-success_2-5,333830000,333830000,320290000,352690000,10600000,20
opshin,game-sm-success_2-6,110840000,110840000,106140000,129100000,5990000,20
opshin,guardrail-sorted-large,20560000,20560000,17830000,40100000,5420000,98
opshin,guardrail-sorted-small,16059999,16059999,13680000,37830000,4980000,125
opshin,guardrail-unsorted-large,20540000,20540000,17620000,43060000,5470000,98
opshin,guardrail-unsorted-small,15850000,15850000,13610000,35250000,5080000,127
opshin,ping-pong-1,194000000,194000000,187080000,212060000,10100000,20
opshin,ping-pong-2,199480000,199480000,187730000,262510000,18270000,20
opshin,ping-pong_2-1,141600000,141600000,134110000,160370000,9870000,20
opshin,prism-1,88950000,88950000,83490000,113020000,7810000,23
opshin,prism-2,232440000,232440000,222960000,252950000,10130000,20
opshin,prism-3,182430000,182430000,176200000,203200000,8340000,20
opshin,pubkey-1,76270000,76270000,71670000,111500000,9580000,27
opshin,stablecoin_1-2,100060000,100060000,96330000,117450000,6030000,20
opshin,stablecoin_1-4,100510000,100510000,96640000,121190000,6790000,20
opshin,stablecoin_1-6,120480000,120480000,114610000,138650000,7970000,20
opshin,stablecoin_2-2,96510000,96510000,92020000,118050000,6130000,21
opshin,stablecoin_2-4,100780000,100780000,96430000,116920000,6160000,20
opshin,token-account-1,107000000,107000000,103370000,125380000,6090000,20
opshin,token-account-2,170720000,170720000,163590000,196820000,8560000,20
opshin,uniswap-1,220170000,220170000,210450000,271730000,16600000,20
opshin,uniswap-2,121260000,121260000,116730000,138760000,7020000,20
opshin,uniswap-3,755960000,755960000,734440000,791780000,15470000,20
opshin,uniswap-4,147700000,147700000,143260000,171970000,7390000,20
opshin,uniswap-5,516250000,516250000,497280000,552100000,16990000,20
opshin,uniswap-6,148520000,148520000,141630000,166910000,7420000,20
opshin,vesting-1,189790000,189790000,179310000,250380000,16790000,20
opshin,future-increase-margin-4,-1,-1,-1,-1,-1,0
opshin,future-increase-margin-5,-1,-1,-1,-1,-1,0
opshin,future-pay-out-4,-1,-1,-1,-1,-1,0
opshin,future-settle-early-4,-1,-1,-1,-1,-1,0
opshin,multisig-sm-01,-1,-1,-1,-1,-1,0
opshin,multisig-sm-02,-1,-1,-1,-1,-1,0
opshin,multisig-sm-03,-1,-1,-1,-1,-1,0
opshin,multisig-sm-04,-1,-1,-1,-1,-1,0
opshin,multisig-sm-05,-1,-1,-1,-1,-1,0
opshin,multisig-sm-06,-1,-1,-1,-1,-1,0
opshin,multisig-sm-07,-1,-1,-1,-1,-1,0
opshin,multisig-sm-08,-1,-1,-1,-1,-1,0
opshin,multisig-sm-09,-1,-1,-1,-1,-1,0
opshin,multisig-sm-10,-1,-1,-1,-1,-1,0
opshin,stablecoin_1-1,-1,-1,-1,-1,-1,0
opshin,stablecoin_1-3,-1,-1,-1,-1,-1,0
opshin,stablecoin_1-5,-1,-1,-1,-1,-1,0
opshin,stablecoin_2-1,-1,-1,-1,-1,-1,0
opshin,stablecoin_2-3,-1,-1,-1,-1,-1,0
