vm,script,mean_ns,median_ns,min_ns,max_ns,stddev_ns,iterations
scalus-cek,future-settle-early-3,424888,424888,424888,424888,0,1
scalus-cek,future-settle-early-4,519872,519872,519872,519872,0,1
scalus-cek,game-sm-success_1-1,292428,292428,292428,292428,0,1
scalus-cek,game-sm-success_1-2,145675,145675,145675,145675,0,1
scalus-cek,game-sm-success_1-3,513574,513574,513574,513574,0,1
scalus-cek,game-sm-success_1-4,173886,173886,173886,173886,0,1
scalus-cek,game-sm-success_2-1,294555,294555,294555,294555,0,1
scalus-cek,game-sm-success_2-2,148133,148133,148133,148133,0,1
scalus-cek,game-sm-success_2-3,510337,510337,510337,510337,0,1
scalus-cek,game-sm-success_2-4,169337,169337,169337,169337,0,1
scalus-cek,game-sm-success_2-5,519871,519871,519871,519871,0,1
scalus-cek,game-sm-success_2-6,169914,169914,169914,169914,0,1
scalus-cek,multisig-sm-01,311067,311067,311067,311067,0,1
scalus-cek,multisig-sm-02,306015,306015,306015,306015,0,1
scalus-cek,multisig-sm-03,311821,311821,311821,311821,0,1
scalus-cek,multisig-sm-04,315784,315784,315784,315784,0,1
scalus-cek,multisig-sm-05,456394,456394,456394,456394,0,1
scalus-cek,multisig-sm-06,309654,309654,309654,309654,0,1
scalus-cek,multisig-sm-07,306597,306597,306597,306597,0,1
scalus-cek,multisig-sm-08,315897,315897,315897,315897,0,1
scalus-cek,multisig-sm-09,305862,305862,305862,305862,0,1
scalus-cek,multisig-sm-10,454100,454100,454100,454100,0,1
scalus-cek,ping-pong-1,260561,260561,260561,260561,0,1
scalus-cek,ping-pong-2,254839,254839,254839,254839,0,1
scalus-cek,ping-pong_2-1,152513,152513,152513,152513,0,1
scalus-cek,prism-1,121506,121506,121506,121506,0,1
scalus-cek,prism-2,316848,316848,316848,316848,0,1
scalus-cek,prism-3,287509,287509,287509,287509,0,1
scalus-cek,pubkey-1,108643,108643,108643,108643,0,1
scalus-cek,stablecoin_1-1,767546,767546,767546,767546,0,1
scalus-cek,stablecoin_1-2,146575,146575,146575,146575,0,1
scalus-cek,stablecoin_1-3,889084,889084,889084,889084,0,1
scalus-cek,stablecoin_1-4,153548,153548,153548,153548,0,1
scalus-cek,stablecoin_1-5,1085259,1085259,1085259,1085259,0,1
scalus-cek,stablecoin_1-6,187277,187277,187277,187277,0,1
scalus-cek,stablecoin_2-1,775518,775518,775518,775518,0,1
scalus-cek,stablecoin_2-2,145378,145378,145378,145378,0,1
scalus-cek,stablecoin_2-3,879317,879317,879317,879317,0,1
scalus-cek,stablecoin_2-4,154881,154881,154881,154881,0,1
scalus-cek,token-account-1,146432,146432,146432,146432,0,1
scalus-cek,token-account-2,256754,256754,256754,256754,0,1
scalus-cek,uniswap-1,337987,337987,337987,337987,0,1
scalus-cek,uniswap-2,168739,168739,168739,168739,0,1
scalus-cek,uniswap-3,1319552,1319552,1319552,1319552,0,1
scalus-cek,uniswap-4,242962,242962,242962,242962,0,1
scalus-cek,uniswap-5,835993,835993,835993,835993,0,1
scalus-cek,uniswap-6,237052,237052,237052,237052,0,1
scalus-cek,vesting-1,270591,270591,270591,270591,0,1
scalus-cek,coop-1,-1,-1,-1,-1,-1,0
scalus-cek,coop-2,-1,-1,-1,-1,-1,0
scalus-cek,coop-3,-1,-1,-1,-1,-1,0
scalus-cek,coop-4,-1,-1,-1,-1,-1,0
scalus-cek,coop-5,-1,-1,-1,-1,-1,0
scalus-cek,coop-6,-1,-1,-1,-1,-1,0
scalus-cek,coop-7,-1,-1,-1,-1,-1,0
scalus-cek,guardrail-sorted-large,-1,-1,-1,-1,-1,0
scalus-cek,guardrail-sorted-small,-1,-1,-1,-1,-1,0
scalus-cek,guardrail-unsorted-large,-1,-1,-1,-1,-1,0
scalus-cek,guardrail-unsorted-small,-1,-1,-1,-1,-1,0
